id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
16,ADC9DP001.jpg,"0.0,0.70144606,0.0,0.2790972,0.0,0.0,0.0,0.098047614,1.4148538,0.0,0.0,1.4203575,2.0410466,0.04016626,0.84409124,0.0,0.0,0.0,0.0,0.7634895,0.0,0.0,0.4106794,0.43463486,0.0,0.7629031,0.0,0.0,0.3201022,1.3234982,1.2715938,0.0,0.0,0.25316703,0.0,0.0,0.0,0.0,0.0,0.0,0.79860353,0.75599873,0.0,0.16315757,0.0,0.16546744,0.14605427,0.0,1.0375575,0.0,0.0,0.1784041,0.044117957,0.0,0.0934273,0.0,1.518261,0.0,1.847164,0.36130148,0.5531735,0.216051,0.0,0.04022315",3,1.7008551,19.286295,-9.829304
17,ADJ3CA007.jpg,"0.0,0.8693711,0.0,0.0,0.0,0.4007431,0.0,0.45905307,1.438556,0.0,0.0,0.51153624,0.93035376,0.0,0.47264695,0.0,0.0,0.116638355,0.0,1.3185835,0.0,0.4875549,0.13115066,0.15511371,0.0,0.005197428,0.0,0.12911426,0.056303054,1.6914512,0.9961369,0.0,0.0,0.055111676,0.33827838,0.0,0.0,0.0,0.0,0.0,0.80504227,0.36742833,0.0,0.0,0.0,0.17655885,0.17952383,0.0,0.9501624,0.50691074,0.0,0.0,0.0,0.0,0.5710944,0.0,0.36165497,0.0,1.2607372,0.0,0.15730119,0.0,0.0,0.0",0,1.2572824,-10.443354,-27.69689
18,ADK1BL002.jpg,"0.0,1.0535539,0.0,0.0,0.0,0.230663,0.0,0.4470021,1.107639,0.0,0.18746664,0.3218637,0.9370511,0.2460041,0.21362334,0.0,0.0,0.18431611,0.0,1.1862383,0.0,0.0052155256,0.0,0.77518016,0.16951397,0.67030853,0.0,0.04290226,0.0,1.9156308,1.079767,0.0,0.0,0.030791938,0.21672952,0.0,0.0,0.0,0.055376396,0.0,0.31051064,0.5118112,0.0,0.0,0.0,0.5338137,0.37602484,0.044771105,1.0238407,0.06740156,0.0,0.0,0.0,0.0,0.6251776,0.05599618,0.6406711,0.0,1.707705,0.567742,0.78431696,0.0,0.016563699,0.0",0,0.9874189,-20.381916,-31.610798
19,ADK1JK001.jpg,"0.0,0.41982022,0.0,0.21999012,0.0,0.46073622,0.0,0.9087949,1.5400124,0.0,0.0,1.4380023,1.2557123,0.003033042,0.90581024,0.0,0.0,0.0,0.0,0.7248578,0.0,0.0,0.09574629,0.90508306,0.0,0.2454674,0.0,0.05969599,0.0,0.42186224,1.4234593,0.0,0.0,0.0,0.13267091,0.016145825,0.0019313097,0.0,0.0,0.0,0.7938705,0.08651698,0.0,0.0,0.0,0.42605287,0.31162566,0.0,1.0678705,0.4742006,0.0,0.0,0.05564256,0.0,0.6047368,0.0,0.5678712,0.0,1.1938107,0.0,0.7572892,0.0,0.0,0.34576884",3,1.2092235,45.12341,-1.9793712
20,ADK1PT005.jpg,"0.0,0.744612,0.0,0.14659512,0.0,0.10663393,0.0,1.1235555,1.0587356,0.0,0.0,1.001158,0.71779144,0.25661325,0.5688784,0.0,0.0,0.23992154,0.0,0.8133327,0.0,0.28055087,0.0,0.65464324,0.0038423538,0.0,0.0,0.0,0.0,1.2800384,1.192069,0.0,0.0,0.1317783,0.47904912,0.02274622,0.04156196,0.0,0.0,0.0,0.0,0.44490737,0.0,0.0,0.0,0.0,0.78398603,0.0,1.2054397,0.0,0.0,0.0,0.0,0.0,0.32452625,0.0,0.5747721,0.0,1.5140274,0.51444423,0.7350113,0.0,0.08337141,0.294761",4,0.9909425,-34.29256,-10.134279
21,ADK2LG003.jpg,"0.0,0.5757097,0.0,0.0,0.0,0.0,0.0,1.0339748,0.63525295,0.0,0.0,0.68387604,1.105636,0.0,0.7430817,0.0,0.0,0.0,0.0,0.46631837,0.0,0.27361163,0.17690511,0.42852607,0.0,0.0,0.0,0.0,0.0,1.3751751,1.5332894,0.0,0.0,0.437702,0.0813497,0.29681274,0.33466113,0.0,0.0,0.0,0.2585387,0.6098873,0.0,0.22074904,0.0,0.2459605,0.7590887,0.0,1.4035968,0.0,0.0,0.0,0.0,0.0,0.26569083,0.033019394,0.3004482,0.0,1.2181661,0.38609272,0.5662803,0.0,0.07738012,0.65876484",8,1.2271919,-56.18681,-0.4855932
22,ADK2PT001.jpg,"0.0,0.94732296,0.0,0.0,0.0,0.0846317,0.0,0.9535244,1.0569518,0.0,0.0,0.9318237,0.8152296,0.03978771,0.79429054,0.0,0.0,0.0,0.0,0.91478854,0.0,0.24271792,0.0,0.7189152,0.0,0.07013263,0.0,0.0,0.0,1.459496,1.0390055,0.0,0.0,0.053067625,0.20340167,0.0025044084,0.020971775,0.0,0.0,0.0,0.2825777,0.32017335,0.0,0.0,0.0,0.24162774,0.53613865,0.0,1.0596277,0.010923594,0.0,0.0,0.059411317,0.0,0.29645598,0.0,0.3883374,0.0,1.5569438,0.7449895,0.44291556,0.0,0.0,0.0",4,0.8107966,-33.801395,-12.671235
23,ADK2PT002.jpg,"0.0,1.2710834,0.0,0.4253242,0.0,0.0,0.0,0.7617607,0.84132904,0.0,0.0,0.7311325,1.164321,0.18264318,0.33346206,0.0,0.0,0.0,0.0,0.6922512,0.0,0.0,0.30146545,0.9055339,0.0,0.5901649,0.0,0.0,0.31295303,1.288413,1.1045226,0.0,0.0,0.46903285,0.11388716,0.193562,0.0,0.0,0.0,0.0,0.2342248,0.58792275,0.0,0.28939337,0.0,0.2746569,0.624604,0.0,0.9912324,0.0,0.0,0.0,0.06981632,0.0,0.058428064,0.0,1.0337926,0.0,2.0151095,0.6777968,0.8712573,0.0,0.0,0.0",0,1.6534727,-9.705001,-13.634669
24,ADK3CA002.jpg,"0.0,0.7880511,0.0,0.032823592,0.0,0.05168569,0.0,0.31832513,1.0588274,0.0,0.064385355,0.86260545,0.8681996,0.17535543,0.5196312,0.0,0.0,0.0,0.0,0.902745,0.0,0.0,0.0,0.79534376,0.0,0.63005096,0.0,0.0,0.0,1.3190271,1.2002945,0.13655886,0.0,0.27462333,0.09103966,0.0,0.0,0.0,0.0,0.0,0.5052283,0.72021806,0.0,0.044337988,0.0,0.39839604,0.56914806,0.0,1.333932,0.10201728,0.0,0.0,0.0,0.0,0.29323587,0.0,0.8746736,0.0,1.6982455,0.56438166,1.0176747,0.0,0.24525164,0.27235112",0,1.2891083,-10.878681,-13.104143
25,ADK3CA008.jpg,"0.0,0.10874857,0.0,0.0,0.0,0.16150658,0.0,0.62634754,1.3686438,0.0,0.38029525,0.7561749,1.2072074,0.0,0.8642457,0.0,0.31214163,0.0,0.0,1.08048,0.0,0.23605601,0.17523816,0.48157862,0.0,0.096219085,0.0,0.0,0.1749002,1.2195812,1.1596814,0.1897493,0.0,0.659744,0.3841687,0.12407684,0.0,0.0,0.0,0.0,1.1233861,0.8145699,0.0,0.0,0.0,0.0,0.47962403,0.0,1.0596535,1.2250129,0.0,0.0,0.3844509,0.0,0.046314694,0.08373761,0.698297,0.0,0.7072142,0.0,0.7369075,0.15742202,0.2821368,0.054445185",2,1.3554986,15.89367,-18.529116
